text,label
"@vivekprabhus Hi Vivek, we never want our customers to have such an experience with us. Please share your contact details, vehicle model and the dealer information via DM, so that our team can connect with you to assist further. https://t.co/GpX5BQutJH",3
"The 6-speed Gearbox in the Signa 2818.T MT comes with a proven and reliable high capacity transmission that serves great purpose in improving gradeability and optimizing wheel torque and fuel efficiency over a wide number of applications.
#TataSigna #TataTrucks #DeshKeTruck https://t.co/EPRtRZJEbP",3
"@vineetgaur Hi Vineet, thank you for expressing your interest in the Tata Hexa. We suggest you visit your nearest Tata Motors dealership to avail the best deals and discounts available in your city. Click here: https://t.co/VXpioszsnn to find the dealership closest to you.",3
"@AjeetSi15221441 Namaste Ajeet, humara sujhav hai ki aap apni Tata Tiago ko 2-3 dino mein sirf 5 minutes ke liye start karre, takki aapko aisi koi dikkat na ho. Kisi bhi anya sahayta ke liye aap humse sampark karein, humein aapki madad karne me khushi hogi.",3
The new model has outstanding features like - Comfortable push back seats/ Individual AC vents/ Multiple USB charging points/ 6 feet 2-inch roof height/ Extra luggage space. #GhumoIndiaSaathSaath #TataWinger (2/2),3
Experience the tropical beauty of Odisha with your entire family in the supreme comfort of 15 seater Tata Winger. (1/2) https://t.co/zSScggJDlu,3
"Everything your soul ever wished for is out there! So, set out, for God is in the unknown, and to explore the unexplored is to seek the divine. SOUL - Tata Motors SUV community wishes you #EidMubarak. https://t.co/GSFKRNXpen

#DriveWithSOUL https://t.co/HljdI1aiM6",3
"@som71cal Hi Dijoraj, we are glad to hear that your concern has been resolved. If you require any further assistance, we request you to get in touch with us and we will surely help you with it.",3
"@sachin_madaan Hi Sachin, thank you for writing to us. As per company policy, we cannot disclose any information pertaining to our future product strategies. Stay tuned to our website and social media pages to catch the latest updates.",3
"@pratiba_sk Hi Pratiba, we're disappointed to hear this and would like to help you. Kindly provide your contact details and booking number via DM, as it will help us to have the relevant team contact you for further assistance.",3
"@loveajeetsingh Hi Ajeet, thank you for sharing the requested details. We've highlighted your concern with the relevant team and you can rest assured, that they'll connect with you soon to resolve it at the earliest.",3
"@JYOTIMALL8 We're glad to see that you're enjoying your drive with the Tata Nano, Jyoti! Keep sharing your thoughts and feedback with us. We'd be glad to hear them. :)",3
"@uvm_ulhasmore Hi Ulhas, thank you for bringing this to our notice and we've made a note of it. We've shared it with the relevant team for further consideration. Do get back to us for any further assistance, and we'd be glad to help.",3
"@sac_kaushik Hi, please allow us some time to get this checked with our team and we'll get back to you soon with an update. We value your cooperation in the meantime.",3
"@IndiaNeedModi Hi Anand, thank you for writing to us and bringing this to our notice. This is a fraudulent promotional offer and has no association with Tata Motors. Do let us know if you require any other assistance &amp; we'd be happy to help.",3
"@loveajeetsingh Thank you for elaborating on your concern, Ajeet. Kindly share your contact number via DM, as it will help us to get in touch with you and quickly address your concern.",3
"On this #worldenvironmentday, let's go green and work towards keeping our air clean. #beatairpollution #ConnectingAspirations https://t.co/oNNs2QlDB7",3
"@dhirajsachan Hi Dhiraj, we request you to elaborate on your concern and also provide your contact information, vehicle model and dealer details via DM, so that we can soon have the relevant team assist you further.",3
"@jadav484 Hi Pranav, we're disappointed to hear this and would like to help you. Kindly provide your booking number, contact details and dealer information via DM, as it will help us to have the relevant team contact you for further assistance.",3
"@ojasvibhatia13 Hi Ojasvi, we completely understand your reason for concern. Please share the dealer details via DM, so that our relevant team can connect with you for quicker assistance.",3
"@ojasvibhatia13 Hi Ojasvi, without the dealer details, we'd be unable to forward your concern to the relevant team for further assistance.",3
"@xi_ghost_ix Hi, we're disappointed to hear this and would like to help you. Kindly provide your vehicle model, booking number and contact details via DM, as it will help us to have the relevant team contact you for further assistance.",3
"@samirhhm Hi Samir, thank you for writing to us. As per company policy, we cannot disclose any information pertaining to our future product strategies. Stay tuned to our website and social media pages to catch the latest updates.",3
"This festive season, we heartily wish you a prosperous Eid. #eidmubarak #ConnectingAspirations https://t.co/Fy6COV0Sgp",3
"@jspandya Hi Jayesh, we understand that our team has connected with you and taken a note of your concern. Rest assured that they will definitely provide an apt resolution for the same. We appreciate your patience in the meantime.",3
"@Ravi13007132 Hi Ravi, we're disappointed to hear this and would like to help you. Kindly provide your contact information, car chassis number and dealer details via DM, as it will help us to have the relevant team contact you for further assistance.",3
"@loveajeetsingh Hi Ajeet, we request you to elaborate on your concern and also provide your contact details via DM, so that we can soon have the relevant team assist you further.",3
"@HarshSh92604501 Hi Harsh, thank you for sharing your valuable feedback. We've shared it with the relevant team for further consideration.",3
"@ojasvibhatia13 Hi Ojasvi, thank you for sharing the above details. However, we also require the dealer details via DM, so that we can have the relevant team connect with you to assist further.",3
"@nittoo19 Alternatively, you can also share your location, and contact information via DM, so our team can connect with you and help with your requirement. :)(2/2)",3
"@nittoo19 Hi Rajiv, thank you for connecting with us. The Tata Hexa has received a tremendous response from the market and will continue to exist alongside its new sibling, the Harrier. Stay tuned to our website and social media handles for the latest updates. (1/2)",3
"@Sharma47120497 आपको हुई असुविधा के लिए क्षमा चाहते हैं। कृपया DM के माध्यम से अपनी चिंता पर विस्तृत करें और हमारे साथ कांटेक्ट नंबर, कार मॉडल तथा डीलर डिटेल्स शेयर करें ताकि हमारी टीम आपकी चिंता को सुलझाने में आपकी मदद कर सके।",3
